seq_id,position,position_bucket,token_id,logratio_bf16,logratio_fp32,truncated,completion_len
0,77,64-128,11047,-0.04101979732513428,0.015599846839904785,True,128
0,78,64-128,279,-0.07193756103515625,0.0026149749755859375,True,128
0,79,64-128,1372,-0.04183196276426315,0.0004901960492134094,True,128
0,80,64-128,315,0.0029245722107589245,0.0004907953552901745,True,128
0,81,64-128,26111,0.000169382052263245,2.2516207536682487e-05,True,128
0,82,64-128,6088,0.0006621075444854796,-1.8815917428582907e-05,True,128
0,83,64-128,304,3.433168603805825e-05,-5.893525667488575e-10,True,128
0,84,64-128,3217,4.541770613286644e-05,3.456036210991442e-06,True,128
0,85,64-128,438,0.06582140922546387,0.002279996871948242,True,128
0,86,64-128,11017,0.0028911717236042023,-0.00016249343752861023,True,128
0,87,64-128,510,0.007996141910552979,-0.057458341121673584,True,128
0,88,64-128,59,0.005244344472885132,-0.009287744760513306,True,128
0,89,64-128,9640,7.915183232398704e-05,2.857887011487037e-06,True,128
0,90,64-128,59,0.0064514935947954655,-0.000908964779227972,True,128
0,91,64-128,1318,-0.054990075528621674,-0.007407449185848236,True,128
0,92,64-128,90,0.00010573305189609528,1.7995014786720276e-05,True,128
0,93,64-128,2833,0.015360355377197266,0.0878148078918457,True,128
0,94,64-128,315,1.7762025890988298e-05,2.5032368284882978e-06,True,128
0,95,64-128,26111,5.757642793469131e-05,3.5596895031630993e-07,True,128
0,96,64-128,6088,0.026489464566111565,-0.002660544589161873,True,128
0,97,64-128,304,1.311301275563892e-06,1.311301275563892e-06,True,128
0,98,64-128,3217,0.0002562671434134245,-6.946967914700508e-06,True,128
0,99,64-128,92,1.3708974620385561e-05,-1.5498144421144389e-06,True,128
0,100,64-128,284,8.583032467868179e-06,9.536379366181791e-07,True,128
0,101,64-128,1124,4.3987260141875595e-05,-3.696455678436905e-06,True,128
0,102,64-128,37018,7.188061863416806e-05,3.2160678529180586e-06,True,128
0,103,64-128,90,0.03366248309612274,0.0014588087797164917,True,128
0,104,64-128,16,0.01773238182067871,0.08694052696228027,True,128
0,105,64-128,15170,0.0001037067049765028,1.5968667867127806e-05,True,128
0,106,64-128,17,1.4305104514278355e-06,1.4305104514278355e-06,True,128
0,107,64-128,92,2.3364747903542593e-05,-3.338132955832407e-06,True,128
0,108,64-128,1124,1.0728830375228426e-06,1.0728830375228426e-06,True,128
0,109,64-128,15136,0.00035386974923312664,-3.522937186062336e-05,True,128
0,110,64-128,220,-0.024330496788024902,0.004003167152404785,True,128
0,111,64-128,19,6.198863957251888e-06,-1.4305305739981122e-06,True,128
0,112,64-128,23,4.768370445162873e-07,4.768370445162873e-07,True,128
0,113,64-128,284,0.035919249057769775,-0.0038642287254333496,True,128
0,114,64-128,220,0.0024791003670543432,-0.0003285168204456568,True,128
0,115,64-128,17,0.0001591317413840443,-1.0855437722057104e-06,True,128
0,116,64-128,19,1.311301275563892e-06,1.311301275563892e-06,True,128
0,117,64-128,198,0.009044983424246311,-0.0003944849595427513,True,128
0,118,64-128,59,5.960462772236497e-07,5.960462772236497e-07,True,128
0,119,64-128,2533,0.0017189502250403166,-2.0551728084683418e-05,True,128
0,120,64-128,7039,0.02478969655930996,0.0001658257097005844,True,128
0,121,64-128,11,0.03211791813373566,-6.096065044403076e-05,True,128
0,122,64-128,311,0.05403947830200195,-0.014472484588623047,True,128
0,123,64-128,1477,0.008059362880885601,-0.0006629424169659615,True,128
0,124,last3,279,0.0006283930852077901,-6.588181713595986e-05,True,128
0,125,last3,2790,3.9457496313843876e-05,-6.318870873656124e-06,True,128
0,126,last3,1372,1.645074735279195e-05,-2.62273897533305e-06,True,128
0,127,final,315,2.3841830625315197e-06,-1.4305142030934803e-06,True,128
1,0,0-64,820,0.07963943481445312,0.029031753540039062,True,128
1,1,0-64,220,0.007779065053910017,-0.0068827238865196705,True,128
1,2,0-64,24,0.0524287223815918,0.09095144271850586,True,128
1,3,0-64,271,-0.02621281147003174,-0.0003625154495239258,True,128
1,4,0-64,1249,0.009198158979415894,0.018599480390548706,True,128
1,5,0-64,1477,-0.10784220695495605,0.028006792068481445,True,128
1,6,0-64,700,0.003150026546791196,-0.0005464151035994291,True,128
1,7,0-64,1246,0.00019798702851403505,-1.9450715626589954e-05,True,128
1,8,0-64,1753,0.00014125302550382912,-2.277895691804588e-05,True,128
1,9,0-64,467,0.01357855275273323,-0.002746444195508957,True,128
1,10,0-64,826,3.576214658096433e-05,1.4298711903393269e-06,True,128
1,11,0-64,15303,0.000931663322262466,2.7580070309340954e-05,True,128
1,12,0-64,369,-0.10300672054290771,-0.03370320796966553,True,128
1,13,0-64,220,0.05156290531158447,0.010181069374084473,True,128
1,14,0-64,20,1.6689160474925302e-05,-2.384325853199698e-06,True,128
1,15,0-64,15,3.576278118089249e-07,3.576278118089249e-07,True,128
1,16,0-64,4420,1.1920922133867862e-06,1.1920922133867862e-06,True,128
1,17,0-64,315,0.0006567466771230102,8.248141966760159e-06,True,128
1,18,0-64,70583,1.811964830267243e-05,-9.538380254525691e-07,True,128
1,19,0-64,14810,2.50339189733495e-06,-1.31130536829005e-06,True,128
1,20,0-64,11,-0.0217263326048851,0.010311402380466461,True,128
1,21,0-64,582,-0.06825672090053558,-0.0057166703045368195,True,128
1,22,0-64,1184,-0.009300827980041504,-0.005690217018127441,True,128
1,23,0-64,311,5.030505417380482e-05,-3.1007075449451804e-06,True,128
1,24,0-64,1795,-0.018432199954986572,0.013645589351654053,True,128
1,25,0-64,1493,0.0017225203337147832,0.0001317915739491582,True,128
1,26,0-64,7354,0.0004463391669560224,-5.720087210647762e-05,True,128
1,27,0-64,1447,0.020755711942911148,-0.003009852021932602,True,128
1,28,0-64,16,0.00020072828920092434,-3.196824400220066e-05,True,128
1,29,0-64,13,4.589452510117553e-05,-3.6965393519494683e-06,True,128
1,30,0-64,29901,-0.02251756191253662,-0.07344949245452881,True,128
1,31,0-64,279,0.018312841653823853,-0.003734201192855835,True,128
1,32,0-64,4379,-0.011244893074035645,0.029787898063659668,True,128
1,33,0-64,315,-0.03502887487411499,-0.03150218725204468,True,128
1,34,0-64,2291,0.0591418482363224,-0.007306363433599472,True,128
1,35,0-64,817,-0.06019902229309082,-0.018002748489379883,True,128
1,36,0-64,9383,-0.03512204438447952,-0.00202382355928421,True,128
1,37,0-64,13,0.047025322914123535,-0.014383673667907715,True,128
1,38,0-64,8704,-0.02375638484954834,0.007903695106506348,True,128
1,39,0-64,467,0.018897950649261475,-0.008926451206207275,True,128
1,40,0-64,826,1.3351351299206726e-05,-1.9074377632932737e-06,True,128
1,41,0-64,63759,0.0034518202301114798,-0.0006756822112947702,True,128
1,42,0-64,400,0.0006150499684736133,-8.685432840138674e-05,True,128
1,43,0-64,16,3.7431014789035544e-05,-7.159578672144562e-07,True,128
1,44,0-64,17,1.549708758830093e-05,2.3829852580092847e-07,True,128
1,45,0-64,817,-0.059721142053604126,0.000821918249130249,True,128
1,46,0-64,6460,0.00041631137719377875,-2.6193505618721247e-05,True,128
1,47,0-64,11,0.29177308082580566,0.1378939151763916,True,128
1,48,0-64,323,-0.055454134941101074,-0.02740466594696045,True,128
1,49,0-64,1052,0.040242601186037064,-0.004747938364744186,True,128
1,50,0-64,525,1.3470558769768104e-05,2.026466972893104e-06,True,128
1,51,0-64,220,7.939023635117337e-05,-1.2162498023826629e-05,True,128
1,52,0-64,21,0.00012146688823122531,-6.034242687746882e-07,True,128
1,53,0-64,15,2.3841855067985307e-07,2.3841855067985307e-07,True,128
1,54,0-64,4420,1.1920922133867862e-06,1.1920922133867862e-06,True,128
1,55,0-64,304,2.3841855067985307e-07,2.3841855067985307e-07,True,128
1,56,0-64,458,0.0009716795175336301,-9.262101957574487e-05,True,128
1,57,0-64,6460,1.7881377516459906e-06,1.7881377516459906e-06,True,128
1,58,0-64,11,0.01453043706715107,-0.0014378856867551804,True,128
1,59,0-64,582,-0.17919963598251343,-0.02317279577255249,True,128
1,60,0-64,21749,-0.04847097396850586,0.09926080703735352,True,128
1,61,0-64,400,0.021741420030593872,-0.023270100355148315,True,128
1,62,0-64,16,4.291525328881107e-06,4.7682806325610727e-07,True,128
1,63,0-64,17,1.0728830375228426e-06,1.0728830375228426e-06,True,128
1,64,64-128,553,5.6503606174374e-05,-2.3605036403751e-05,True,128
1,65,64-128,220,0.0003400462737772614,-5.6682241847738624e-05,True,128
1,66,64-128,21,4.768360213347478e-06,9.536629477224778e-07,True,128
1,67,64-128,15,3.6954811548639555e-06,-1.1921611076104455e-07,True,128
1,68,64-128,311,0.00016960501670837402,0.02392563223838806,True,128
1,69,64-128,1477,-0.07104918360710144,-0.020773380994796753,True,128
1,70,64-128,279,-0.03117353469133377,-0.006275005638599396,True,128
1,71,64-128,4379,0.07492715120315552,0.0008056759834289551,True,128
1,72,64-128,817,0.015723537653684616,-0.0002371557056903839,True,128
1,73,64-128,9383,5.8412379075889476e-06,-1.7881566236610524e-06,True,128
1,74,64-128,510,0.040294647216796875,0.04276275634765625,True,128
1,75,64-128,256,0.037002529948949814,-0.008173022419214249,True,128
1,76,64-128,1124,0.0322558619081974,-0.0031273625791072845,True,128
1,77,64-128,9640,0.011749587953090668,0.0013507232069969177,True,128
1,78,64-128,256,1.7881377516459906e-06,-2.0265595139790094e-06,True,128
1,79,64-128,1124,0.009229612536728382,-0.0018959520384669304,True,128
1,80,64-128,1318,0.053938984870910645,0.020440220832824707,True,128
1,81,64-128,90,0.00012694983161054552,-2.5638059014454484e-05,True,128
1,82,64-128,11564,0.029856521636247635,-0.0013381652534008026,True,128
1,83,64-128,817,0.00012790338951162994,2.018379746004939e-06,True,128
1,84,64-128,9383,0.0001245659514097497,2.4956389097496867e-06,True,128
1,85,64-128,92,3.40932747349143e-05,-4.053697921335697e-06,True,128
1,86,64-128,284,2.9802276912960224e-06,-8.344695743289776e-07,True,128
1,87,64-128,1124,0.00018904806347563863,-1.8852937500923872e-05,True,128
1,88,64-128,37018,8.689979586051777e-05,1.06910738395527e-06,True,128
1,89,64-128,90,-0.032248154282569885,-0.00522102415561676,True,128
1,90,64-128,16,0.00012313561455812305,-6.564092473126948e-06,True,128
1,91,64-128,17,1.6093124941107817e-05,8.34335878607817e-07,True,128
1,92,64-128,1124,-0.024395346641540527,0.019366860389709473,True,128
1,93,64-128,1318,0.008955668658018112,-0.0010521896183490753,True,128
1,94,64-128,90,6.508615479106084e-05,-7.393093255814165e-06,True,128
1,95,64-128,11192,0.0007832558476366103,-0.00013227149611338973,True,128
1,96,64-128,3417,0.011611850932240486,0.0005072671920061111,True,128
1,97,64-128,90,6.9141146923357155e-06,-7.152798389142845e-07,True,128
1,98,64-128,21,0.00013433984713628888,-1.4433346223086119e-05,True,128
1,99,64-128,15,1.1920928244535389e-07,1.1920928244535389e-07,True,128
1,100,64-128,1124,0.00154518848285079,-0.00014090770855545998,True,128
1,101,64-128,1318,9.107174992095679e-05,3.3337128115817904e-06,True,128
1,102,64-128,90,3.576278118089249e-07,3.576278118089249e-07,True,128
1,103,64-128,4420,2.276871418871451e-05,-1.194694050354883e-07,True,128
1,104,64-128,3417,0.020632637664675713,-0.0027018655091524124,True,128
1,105,64-128,284,0.00018952481332235038,-6.932095857337117e-06,True,128
1,106,64-128,220,0.04431750252842903,-2.4538487195968628e-05,True,128
1,107,64-128,15,5.9126061387360096e-05,1.905602402985096e-06,True,128
1,108,64-128,13,5.602820692729438e-06,1.7881234271044377e-06,True,128
1,109,64-128,17,3.2186455882765586e-06,-5.960516773484414e-07,True,128
1,110,64-128,15,-0.05683016777038574,-0.06642985343933105,True,128
1,111,64-128,1124,5.209310256759636e-05,-3.220007783966139e-06,True,128
1,112,64-128,1318,5.602820692729438e-06,1.7881234271044377e-06,True,128
1,113,64-128,90,6.9141146923357155e-06,-7.152798389142845e-07,True,128
1,114,64-128,11192,2.3483953555114567e-05,5.957699613645673e-07,True,128
1,115,64-128,817,0.023651612922549248,0.0020337235182523727,True,128
1,116,64-128,9383,5.722029527532868e-06,1.907332261907868e-06,True,128
1,117,64-128,532,0.0004190520558040589,-5.587775376625359e-05,True,128
1,118,64-128,256,3.6954811548639555e-06,-1.1921611076104455e-07,True,128
1,119,64-128,1124,1.1920922133867862e-06,1.1920922133867862e-06,True,128
1,120,64-128,2533,0.01816318929195404,-0.00022937357425689697,True,128
1,121,64-128,17,2.0265558760002023e-06,-1.7881413896247977e-06,True,128
1,122,64-128,13,2.3841855067985307e-07,2.3841855067985307e-07,True,128
1,123,64-128,20517,0.011868000030517578,-0.016929149627685547,True,128
1,124,last3,279,-0.057905085384845734,-0.0014628246426582336,True,128
1,125,last3,3311,-0.0788273811340332,-0.08790063858032227,True,128
1,126,last3,1340,-0.060260772705078125,0.06109046936035156,True,128
1,127,final,15303,0.0353105403482914,0.0001275874674320221,True,128
2,0,0-64,1249,0.03251248598098755,0.016519367694854736,True,128
2,1,0-64,8253,0.006676375865936279,0.013201415538787842,True,128
2,2,0-64,1246,0.0003759154351428151,2.075103111565113e-06,True,128
2,3,0-64,1753,0.0002330270071979612,-3.484223270788789e-06,True,128
2,4,0-64,803,0.0004463391669560224,1.9586877897381783e-08,True,128
2,5,0-64,3220,5.125868119648658e-05,9.297011274611577e-06,True,128
2,6,0-64,55011,0.00042012447374872863,-1.2843665899708867e-05,True,128
2,7,0-64,3880,0.00019774865359067917,-4.430301487445831e-06,True,128
2,8,0-64,311,-0.036836206912994385,-0.0023513436317443848,True,128
2,9,0-64,3695,0.0017532228957861662,-0.0001808286178857088,True,128
2,10,0-64,279,0.0008507922757416964,-0.00022113765589892864,True,128
2,11,0-64,15085,0.0009975224966183305,-0.00016023812349885702,True,128
2,12,0-64,11,0.005986497737467289,0.000561998225748539,True,128
2,13,0-64,582,0.02837890386581421,0.04603523015975952,True,128
2,14,0-64,686,-0.0725245475769043,-0.019010066986083984,True,128
2,15,0-64,1795,0.01565849781036377,-0.0042198896408081055,True,128
2,16,0-64,1493,0.010899531655013561,2.8489157557487488e-06,True,128
2,17,0-64,7354,0.0007148809381760657,3.586482489481568e-05,True,128
2,18,0-64,1447,0.0007493072189390659,-3.079837188124657e-05,True,128
2,19,0-64,16,0.0009667966514825821,-0.0002920534461736679,True,128
2,20,0-64,13,7.92710343375802e-05,-2.744956873357296e-06,True,128
2,21,0-64,20517,0.07372927665710449,0.005020856857299805,True,128
2,22,0-64,279,-0.09444335103034973,-0.040543586015701294,True,128
2,23,0-64,2790,-0.016719520092010498,-0.014941871166229248,True,128
2,24,0-64,3311,0.021253105252981186,-0.0028424300253391266,True,128
2,25,0-64,315,-0.0574401319026947,-0.002195686101913452,True,128
2,26,0-64,3220,0.000417741306591779,-5.690089892596006e-06,True,128
2,27,0-64,55011,0.03555458411574364,-0.002455059438943863,True,128
2,28,0-64,3880,-0.10251903533935547,-0.01990032196044922,True,128
2,29,0-64,624,0.07308942079544067,0.004894077777862549,True,128
2,30,0-64,17,0.011438385583460331,0.0012817541137337685,True,128
2,31,0-64,13,7.152555099310121e-07,7.152555099310121e-07,True,128
2,32,0-64,20517,0.11686956882476807,0.026505112648010254,True,128
2,33,0-64,1246,0.021910667419433594,0.0858011245727539,True,128
2,34,0-64,1753,0.0006478118011727929,-0.0001685334136709571,True,128
2,35,0-64,3220,-0.015208065509796143,0.003031909465789795,True,128
2,36,0-64,55011,-0.0013736337423324585,-0.006121024489402771,True,128
2,37,0-64,5023,-0.014485299587249756,0.032130300998687744,True,128
2,38,0-64,702,0.0011277989251539111,4.0610204450786114e-05,True,128
2,39,0-64,624,0.02509700506925583,-0.0006750896573066711,True,128
2,40,0-64,18,5.245195097813848e-06,1.4304978321888484e-06,True,128
2,41,0-64,13,8.344646857949556e-07,8.344646857949556e-07,True,128
2,42,0-64,29901,0.046106815338134766,0.019005298614501953,True,128
2,43,0-64,1246,-0.040592774748802185,0.01409853994846344,True,128
2,44,0-64,1753,0.0005865760613232851,9.06654167920351e-05,True,128
2,45,0-64,3220,0.07613897323608398,0.020598888397216797,True,128
2,46,0-64,55011,-0.012955725193023682,0.031254708766937256,True,128
2,47,0-64,594,0.020148292183876038,-0.014462456107139587,True,128
2,48,0-64,6562,0.016625547781586647,-0.00042233429849147797,True,128
2,49,0-64,525,0.04800581932067871,0.04543280601501465,True,128
2,50,0-64,7086,-0.026707515120506287,-0.0027321428060531616,True,128
2,51,0-64,1059,0.05056113377213478,-0.0013721548020839691,True,128
2,52,0-64,323,-0.10356903076171875,-0.00978851318359375,True,128
2,53,0-64,1246,0.08810389041900635,0.06100618839263916,True,128
2,54,0-64,1753,0.0018983930349349976,-5.140900611877441e-06,True,128
2,55,0-64,1059,-0.0076178014278411865,-0.004686206579208374,True,128
2,56,0-64,55335,7.152531907195225e-06,-4.768626240547746e-07,True,128
2,57,0-64,525,0.0039024401921778917,-0.0006523083429783583,True,128
2,58,0-64,7086,0.01701132208108902,-0.0014365538954734802,True,128
2,59,0-64,1059,0.014733555726706982,-0.0007636519148945808,True,128
2,60,0-64,624,0.0017441788222640753,9.241490624845028e-05,True,128
2,61,0-64,19,1.1920922133867862e-06,1.1920922133867862e-06,True,128
2,62,0-64,13,1.1920928244535389e-07,1.1920928244535389e-07,True,128
2,63,0-64,2691,-0.06004619598388672,-0.01790904998779297,True,128
2,64,64-128,705,-0.0828099250793457,0.006202220916748047,True,128
2,65,64-128,678,-0.015282928943634033,-0.03291064500808716,True,128
2,66,64-128,279,0.009285951964557171,-0.0011701332405209541,True,128
2,67,64-128,3220,-0.02983362227678299,0.005557231605052948,True,128
2,68,64-128,55011,-0.018945947289466858,-0.010095849633216858,True,128
2,69,64-128,702,-0.00855928659439087,0.008801400661468506,True,128
2,70,64-128,323,-0.042581915855407715,-0.04752004146575928,True,128
2,71,64-128,11047,0.017391681671142578,0.0315556526184082,True,128
2,72,64-128,1246,-0.021794021129608154,0.021464645862579346,True,128
2,73,64-128,1753,0.00012242044613230973,7.979528163559735e-06,True,128
2,74,64-128,803,0.014999110251665115,0.00037546828389167786,True,128
2,75,64-128,1340,0.031698547303676605,0.0029090270400047302,True,128
2,76,64-128,3880,0.004674934316426516,-0.0003490219824016094,True,128
2,77,64-128,382,0.04832884296774864,-0.003272566944360733,True,128
2,78,64-128,334,0.10103201866149902,0.05973029136657715,True,128
2,79,64-128,8304,0.00978577509522438,0.000887993723154068,True,128
2,80,64-128,220,0.0032645761966705322,-0.00020298361778259277,True,128
2,81,64-128,16,0.00019488819816615433,-1.4920151443220675e-05,True,128
2,82,64-128,25,0.02722754329442978,-0.004045344889163971,True,128
2,83,64-128,576,-0.032692909240722656,0.004500389099121094,True,128
2,84,64-128,2790,-0.0331549271941185,0.005482234060764313,True,128
2,85,64-128,3311,0.024122199043631554,0.0029277410358190536,True,128
2,86,64-128,315,0.00964717660099268,-0.001001550815999508,True,128
2,87,64-128,3220,5.125986263010418e-06,1.311288997385418e-06,True,128
2,88,64-128,55011,-0.00594271719455719,0.002590760588645935,True,128
2,89,64-128,3880,0.0002044230350293219,1.941021764650941e-05,True,128
2,90,64-128,13,0.026352345943450928,0.00511401891708374,True,128
2,91,64-128,56177,-0.021587669849395752,-0.06582289934158325,True,128
2,92,64-128,785,0.04653725028038025,-0.005617290735244751,True,128
2,93,64-128,15085,0.012762888334691525,-0.0002681175246834755,True,128
2,94,64-128,7049,0.00022551853908225894,1.952488673850894e-05,True,128
2,95,64-128,400,0.01021986361593008,-0.0014950716868042946,True,128
2,96,64-128,16,3.3378546504536644e-06,-4.768426151713356e-07,True,128
2,97,64-128,15,7.152555099310121e-07,7.152555099310121e-07,True,128
2,98,64-128,15,2.3841855067985307e-07,2.3841855067985307e-07,True,128
2,99,64-128,11,0.02487325668334961,-0.004925251007080078,True,128
2,100,64-128,323,0.0419989675283432,-0.007399454712867737,True,128
2,101,64-128,55011,0.01306120678782463,-0.0018809624016284943,True,128
2,102,64-128,702,0.0711405873298645,0.010078728199005127,True,128
2,103,64-128,1172,-0.06400002539157867,-0.010187998414039612,True,128
2,104,64-128,4279,0.00012694983161054552,-1.8008664483204484e-05,True,128
2,105,64-128,315,0.005775549449026585,-0.0010260557755827904,True,128
2,106,64-128,429,0.048984527587890625,0.051906585693359375,True,128
2,107,64-128,3311,0.01207798719406128,-0.007870972156524658,True,128
2,108,64-128,13,0.155204176902771,0.06786096096038818,True,128
2,109,64-128,15277,-0.05205494165420532,0.04578632116317749,True,128
2,110,64-128,11,-0.038652315735816956,0.01150713860988617,True,128
2,111,64-128,279,0.08413130044937134,0.0061684250831604,True,128
2,112,64-128,2790,0.05445973202586174,0.008383911103010178,True,128
2,113,64-128,2783,-0.1135101318359375,-0.09948921203613281,True,128
2,114,64-128,374,-0.04976606369018555,-0.015088558197021484,True,128
2,115,64-128,1447,0.05190539360046387,0.03719019889831543,True,128
2,116,64-128,78045,-0.08372050523757935,-0.027127563953399658,True,128
2,117,64-128,220,0.01626032590866089,0.015730082988739014,True,128
2,118,64-128,16,0.01152205839753151,-0.0006315670907497406,True,128
2,119,64-128,15,0.0003057250869460404,-1.4709483366459608e-05,True,128
2,120,64-128,15,1.0490362910786644e-05,-9.537288860883564e-07,True,128
2,121,64-128,284,0.09225082397460938,0.012105941772460938,True,128
2,122,64-128,220,0.013766616582870483,-0.014082580804824829,True,128
2,123,64-128,17,0.03859914839267731,-0.0007074922323226929,True,128
2,124,last3,1124,0.009171971119940281,-0.00013589020818471909,True,128
2,125,last3,15136,0.0112437903881073,0.0013713538646697998,True,128
2,126,last3,1124,0.0651232898235321,0.03300544619560242,True,128
2,127,final,1318,0.01389532070606947,9.756069630384445e-05,True,128
3,0,0-64,1249,0.013946533203125,0.052913665771484375,True,128
3,1,0-64,1477,0.023979663848876953,0.039553165435791016,True,128
3,2,0-64,700,0.032986585050821304,0.005478803068399429,True,128
3,3,0-64,1246,0.003889140672981739,0.000894603319466114,True,128
3,4,0-64,1657,9.393251093570143e-05,2.37977656070143e-06,True,128
3,5,0-64,6816,0.00013636612857226282,6.666421541012824e-06,True,128
3,6,0-64,41187,0.003056618385016918,8.115451782941818e-05,True,128
3,7,0-64,1265,-0.052897557616233826,0.0005139261484146118,True,128
3,8,0-64,1349,2.6225699912174605e-05,3.337516318424605e-06,True,128
3,9,0-64,16577,0.00965567771345377,0.0012518996372818947,True,128
3,10,0-64,11,0.015027059242129326,0.0006132256239652634,True,128
