seq_id,position,position_bucket,token_id,logratio_bf16,logratio_fp32,truncated,completion_len
0,63,0-64,311,-0.04367750883102417,0.005602657794952393,False,109
0,64,64-128,1477,-0.02117908000946045,-0.0029295682907104492,False,109
0,65,64-128,279,-0.06222429871559143,0.003893941640853882,False,109
0,66,64-128,2790,0.0005777596961706877,0.0002992867957800627,False,109
0,67,64-128,13,-0.033396244049072266,-0.00841379165649414,False,109
0,68,64-128,2055,-0.11420071125030518,0.10116565227508545,False,109
0,69,64-128,11,-0.06186807155609131,0.017450928688049316,False,109
0,70,64-128,17767,-0.10383617877960205,-0.0588761568069458,False,109
0,71,64-128,220,0.018315594643354416,0.007809918373823166,False,109
0,72,64-128,19,6.913899414939806e-05,1.1918535165023059e-05,False,109
0,73,64-128,23,6.115249561844394e-05,1.1561431165318936e-05,False,109
0,74,64-128,488,-0.03852396458387375,0.018988318741321564,False,109
0,75,64-128,220,0.0001720042055239901,7.66367738833651e-05,False,109
0,76,64-128,17,8.344646857949556e-07,8.344646857949556e-07,False,109
0,77,64-128,19,3.361645576660521e-05,5.006226274417713e-06,False,109
0,78,64-128,284,0.01133266557008028,0.0012694941833615303,False,109
0,79,64-128,220,0.03504008427262306,-0.008001144975423813,False,109
0,80,64-128,22,6.472854875028133e-05,3.0396273359656334e-05,False,109
0,81,64-128,17,2.0503786799963564e-05,1.4303004718385637e-06,False,109
0,82,64-128,1124,0.0010124086402356625,0.00043448200449347496,False,109
0,83,64-128,8,0.012130379676818848,-0.13146626949310303,False,109
0,84,64-128,26111,0.030921461060643196,-0.0020165424793958664,False,109
0,85,64-128,1033,-0.0508083701133728,-0.01268237829208374,False,109
0,86,64-128,6088,6.5205356804654e-05,3.65951273124665e-05,False,109
0,87,64-128,304,-0.009644865989685059,-0.09809815883636475,False,109
0,88,64-128,5813,0.13876450061798096,0.14245331287384033,False,109
0,89,64-128,323,0.000296310376143083,0.00015325922868214548,False,109
0,90,64-128,3217,0.0019327785121276975,0.000847497140057385,False,109
0,91,64-128,30055,-0.02425643801689148,0.06977584958076477,False,109
0,92,64-128,382,0.010230719111859798,0.003930746577680111,False,109
0,93,64-128,19357,-0.08438223600387573,-0.0661880373954773,False,109
0,94,64-128,4226,-0.05786406993865967,-0.00032889842987060547,False,109
0,95,64-128,25,-0.041445523500442505,0.030379503965377808,False,109
0,96,64-128,26274,0.0021609545219689608,0.0010012865532189608,False,109
0,97,64-128,220,0.0030935786198824644,0.0010031245183199644,False,109
0,98,64-128,22,3.8265450712060556e-05,1.9191964383935556e-05,False,109
0,99,64-128,17,3.58813522325363e-05,-4.172969056526199e-06,False,109
0,100,64-128,13,-0.07912015914916992,0.03178834915161133,False,109
0,101,64-128,21806,0.013737201690673828,0.25867605209350586,False,109
0,102,64-128,25,0.02796357125043869,-0.006733007729053497,False,109
0,103,64-128,26274,-0.07574841380119324,0.07304194569587708,False,109
0,104,64-128,220,0.004365319851785898,-6.323214620351791e-06,False,109
0,105,last3,22,4.8397800128441304e-05,1.4065524737816304e-05,False,109
0,106,last3,17,1.1205610462639015e-05,-2.145829967048485e-06,False,109
0,107,last3,13,0.00878824107348919,-0.002693997696042061,False,109
0,108,final,151645,-0.2681226134300232,-0.23336786031723022,False,109
1,0,0-64,71486,-0.1340188980102539,-0.023652076721191406,True,128
1,1,0-64,11,0.04416228085756302,-0.0002636834979057312,True,128
1,2,0-64,1077,0.05062040686607361,0.002801269292831421,True,128
1,3,0-64,594,0.0494949072599411,0.009528324007987976,True,128
1,4,0-64,1438,0.030276060104370117,0.1835944652557373,True,128
1,5,0-64,432,0.003279179334640503,0.008072346448898315,True,128
1,6,0-64,1495,0.0013605633284896612,0.0003916302230209112,True,128
1,7,0-64,3019,0.04958057403564453,-0.04984569549560547,True,128
1,8,0-64,553,0.06205142289400101,0.011033661663532257,True,128
1,9,0-64,3019,0.00012385078298393637,9.142585622612387e-05,True,128
1,10,0-64,382,-0.0027126073837280273,-0.0026477575302124023,True,128
1,11,0-64,16,0.043676842004060745,0.00503014400601387,True,128
1,12,0-64,13,0.0001426833332516253,2.44277180172503e-05,True,128
1,13,0-64,29901,-0.17246341705322266,-0.06627941131591797,True,128
1,14,0-64,1246,0.015732169151306152,-0.029796242713928223,True,128
1,15,0-64,1657,-0.0027537792921066284,-0.011910960078239441,True,128
1,16,0-64,4115,0.054105550050735474,-0.02230474352836609,True,128
1,17,0-64,1340,-0.07742834091186523,-0.0553431510925293,True,128
1,18,0-64,6439,0.046177297830581665,0.016188055276870728,True,128
1,19,0-64,13,0.022191286087036133,0.015008211135864258,True,128
1,20,0-64,8704,0.0025420039892196655,0.0067763179540634155,True,128
1,21,0-64,1052,-0.051647067070007324,-0.040248751640319824,True,128
1,22,0-64,525,0.00019560330838430673,0.00011549466580618173,True,128
1,23,0-64,220,0.00047350639943033457,0.00022173637989908457,True,128
1,24,0-64,21,9.583967766957358e-05,3.0989824153948575e-05,True,128
1,25,0-64,15,5.125986263010418e-06,1.311288997385418e-06,True,128
1,26,0-64,4420,9.48860906646587e-05,5.1017072109971195e-05,True,128
1,27,0-64,304,0.00028772983932867646,0.00016947422409430146,True,128
1,28,0-64,458,0.00482774805277586,0.00026155542582273483,True,128
1,29,0-64,6460,1.5258672647178173e-05,7.629278115928173e-06,True,128
1,30,0-64,11,-0.039441585540771484,0.007620334625244141,True,128
1,31,0-64,323,0.055956125259399414,-0.06935286521911621,True,128
1,32,0-64,1340,-0.04348326474428177,-0.003711231052875519,True,128
1,33,0-64,6439,0.0940263569355011,0.03071954846382141,True,128
1,34,0-64,369,-0.024381279945373535,0.04501187801361084,True,128
1,35,0-64,220,0.0017993940273299813,0.0004222883144393563,True,128
1,36,0-64,20,5.602820692729438e-06,1.7881234271044377e-06,True,128
1,37,0-64,15,1.2755313036905136e-05,8.940615771280136e-06,True,128
1,38,0-64,4420,0.0002917817619163543,0.0001658967521507293,True,128
1,39,0-64,11,0.059089936316013336,0.005668915808200836,True,128
1,40,0-64,279,0.0049076080322265625,-0.025678634643554688,True,128
1,41,0-64,1372,0.05586308240890503,-0.03677874803543091,True,128
1,42,0-64,315,0.0001411338453181088,5.53031568415463e-05,True,128
1,43,0-64,4115,0.0036206187214702368,-0.0017752705607563257,True,128
1,44,0-64,1340,-0.0400858148932457,0.004485107958316803,True,128
1,45,0-64,6439,0.01756294071674347,0.0036736279726028442,True,128
1,46,0-64,374,0.013324853964149952,0.0045109959319233894,True,128
1,47,0-64,25,0.09211015701293945,-0.08199262619018555,True,128
1,48,0-64,17767,0.021042346954345703,-0.22110509872436523,True,128
1,49,0-64,1124,-0.01772627979516983,0.0006681904196739197,True,128
1,50,0-64,37018,0.026713615283370018,-0.0068309251219034195,True,128
1,51,0-64,90,0.00015507926582358778,1.0120769729837775e-05,True,128
1,52,0-64,20,9.48860906646587e-05,4.5295026211533695e-05,True,128
1,53,0-64,15,4.1126360883936286e-05,2.2052874555811286e-05,True,128
1,54,0-64,15170,0.030770618468523026,-0.001034419983625412,True,128
1,55,0-64,21,5.364403477869928e-06,1.5497062122449279e-06,True,128
1,56,0-64,15,9.536738616588991e-07,9.536738616588991e-07,True,128
1,57,0-64,92,0.0015881556319072843,0.00023012340534478426,True,128
1,58,0-64,284,-0.02521166205406189,-0.02179369330406189,True,128
1,59,0-64,1124,0.001993931829929352,-0.0002414807677268982,True,128
1,60,0-64,37018,4.5536911784438416e-05,-2.3945540306158364e-07,True,128
1,61,0-64,90,1.966933996300213e-05,-3.2188436307478696e-06,True,128
1,62,0-64,20,0.01253841444849968,0.0013003163039684296,True,128
1,63,0-64,15170,0.001342587056569755,7.229286711663008e-05,True,128
1,64,64-128,21,1.1920922133867862e-06,1.1920922133867862e-06,True,128
1,65,64-128,92,0.0010684978915378451,0.00023307919036597013,True,128
1,66,64-128,1124,0.0011376821203157306,0.00015349022578448057,True,128
1,67,64-128,8,0.006950012873858213,0.00023805303499102592,True,128
1,68,64-128,4115,-0.02108640968799591,-0.017166808247566223,True,128
1,69,64-128,624,0.016617268323898315,0.018585652112960815,True,128
1,70,64-128,17,0.007496085949242115,0.00017377454787492752,True,128
1,71,64-128,13,5.960462772236497e-07,5.960462772236497e-07,True,128
1,72,64-128,4695,-0.09028291702270508,0.031934261322021484,True,128
1,73,64-128,11,0.016420096158981323,-0.044727593660354614,True,128
1,74,64-128,311,0.07895708084106445,0.09456682205200195,True,128
1,75,64-128,1477,0.047925353050231934,0.05353868007659912,True,128
1,76,64-128,700,-0.033552803099155426,0.004006706178188324,True,128
1,77,64-128,1246,0.021962987259030342,0.0007761586457490921,True,128
1,78,64-128,1753,0.001348182326182723,0.00021521723829209805,True,128
1,79,64-128,1340,0.00624846201390028,0.00029753427952528,True,128
1,80,64-128,15303,0.007255632895976305,7.065059617161751e-05,True,128
1,81,64-128,11,0.02452184446156025,0.003455178812146187,True,128
1,82,64-128,30270,0.11179870367050171,-0.16900116205215454,True,128
1,83,64-128,279,0.02298661693930626,0.005015578120946884,True,128
1,84,64-128,1372,-0.0025288984179496765,0.025524385273456573,True,128
1,85,64-128,315,0.00010382589971413836,5.042013799538836e-05,True,128
1,86,64-128,4115,0.00058466981863603,0.00012499879812821746,True,128
1,87,64-128,1340,-0.02915656566619873,-0.005793452262878418,True,128
1,88,64-128,6439,0.0018937526037916541,0.0002686915686354041,True,128
1,89,64-128,553,0.006003561429679394,0.00014418642967939377,True,128
1,90,64-128,1059,-0.02416769415140152,0.004110656678676605,True,128
1,91,64-128,46629,0.018543457612395287,0.0047113653272390366,True,128
1,92,64-128,4379,0.06760478019714355,0.034439802169799805,True,128
1,93,64-128,25,0.01949179172515869,0.06729376316070557,True,128
1,94,64-128,17767,-0.04642967879772186,-0.003644034266471863,True,128
1,95,64-128,1124,-0.04194287210702896,-0.007498063147068024,True,128
1,96,64-128,37018,0.05329921841621399,-0.0029465854167938232,True,128
1,97,64-128,90,6.556489552167477e-06,-1.072904979082523e-06,True,128
1,98,64-128,20,9.775113539944869e-06,2.1457190086948685e-06,True,128
1,99,64-128,15170,0.00010656742961145937,1.3107346603646874e-05,True,128
1,100,64-128,21,2.3841855067985307e-07,2.3841855067985307e-07,True,128
1,101,64-128,92,3.790783375734463e-05,3.5755583667196333e-06,True,128
1,102,64-128,1124,0.0009521479951217771,8.239701855927706e-05,True,128
1,103,64-128,15136,0.0206841342151165,-2.9690563678741455e-06,True,128
1,104,64-128,220,-0.036835528910160065,0.011130474507808685,True,128
1,105,64-128,16,5.483612312673358e-06,1.6689150470483582e-06,True,128
1,106,64-128,17,5.352353764465079e-05,1.1561867722775787e-05,True,128
1,107,64-128,1124,-0.09860455989837646,-0.05438077449798584,True,128
1,108,64-128,3593,0.18317866325378418,0.005074262619018555,True,128
1,109,64-128,10061,0.038603276014328,-0.006080180406570435,True,128
1,110,64-128,594,0.01003730483353138,0.0013512391597032547,True,128
1,111,64-128,11047,-0.014329791069030762,0.2504349946975708,True,128
1,112,64-128,279,-0.05509471893310547,0.004769325256347656,True,128
1,113,64-128,1102,0.08371329307556152,-0.0017054080963134766,True,128
1,114,64-128,510,-0.04499971866607666,-0.011579155921936035,True,128
1,115,64-128,820,-0.15470516681671143,0.0809401273727417,True,128
1,116,64-128,220,0.08062651753425598,0.058785468339920044,True,128
1,117,64-128,16,0.006233298219740391,0.00014122668653726578,True,128
1,118,64-128,15,0.000713213172275573,0.00013337918790057302,True,128
1,119,64-128,271,-0.011800915002822876,-0.013290554285049438,True,128
1,120,64-128,4416,0.03518027067184448,0.04778212308883667,True,128
1,121,64-128,11,0.03644716739654541,0.0015369653701782227,True,128
1,122,64-128,279,-0.1057119369506836,-0.04835796356201172,True,128
1,123,64-128,1590,-0.09502571821212769,-0.017818152904510498,True,128
1,124,last3,4226,0.0018640062771737576,0.00024466728791594505,True,128
1,125,last3,374,0.015977801755070686,0.0012530703097581863,True,128
1,126,last3,26274,-0.04453369230031967,0.017628706991672516,True,128
1,127,final,220,0.00231581786647439,0.00036650756374001503,True,128
2,0,0-64,71486,0.03706693649291992,0.35268735885620117,True,128
2,1,0-64,11,0.043713927268981934,-0.0015512704849243164,True,128
2,2,0-64,1077,0.02588583156466484,0.0006897561252117157,True,128
2,3,0-64,594,0.024312442168593407,0.005090182647109032,True,128
2,4,0-64,1438,-0.049043118953704834,0.25165992975234985,True,128
2,5,0-64,432,0.047998130321502686,-0.01207190752029419,True,128
2,6,0-64,1495,0.0026443772949278355,0.001131849829107523,True,128
2,7,0-64,382,-0.06473135948181152,0.16837525367736816,True,128
2,8,0-64,16,0.05114462226629257,-0.001685120165348053,True,128
2,9,0-64,13,1.9788545614574105e-05,6.4371051848866045e-06,True,128
2,10,0-64,576,0.0012053996324539185,-0.00018124282360076904,True,128
2,11,0-64,2790,0.09318137168884277,-0.5469706058502197,True,128
2,12,0-64,2783,0.012795843183994293,-0.0002656802535057068,True,128
2,13,0-64,315,0.0008399534272029996,0.0002391386078670621,True,128
2,14,0-64,279,0.0015797051601111889,0.0003437432460486889,True,128
2,15,0-64,15085,0.01635139435529709,0.009923629462718964,True,128
2,16,0-64,374,0.006188871338963509,0.001010419800877571,True,128
2,17,0-64,400,0.0005330810672603548,6.652844604104757e-06,True,128
2,18,0-64,16,3.182837463100441e-05,2.0384282834129408e-05,True,128
2,19,0-64,15,2.264974000354414e-06,2.264974000354414e-06,True,128
2,20,0-64,15,3.4570634852570947e-06,3.4570634852570947e-06,True,128
2,21,0-64,624,0.0586150623857975,0.007387492805719376,True,128
2,22,0-64,17,0.0007808735244907439,-1.2583506759256124e-05,True,128
2,23,0-64,13,1.585470999998506e-05,8.225315468735062e-06,True,128
2,24,0-64,55011,0.028969570994377136,0.019873425364494324,True,128
2,25,0-64,702,-0.04802083969116211,4.0531158447265625e-05,True,128
2,26,0-64,1172,-0.061443477869033813,-0.011911541223526001,True,128
2,27,0-64,4279,0.0004935238393954933,9.057286661118269e-06,True,128
2,28,0-64,315,-0.007089920341968536,0.011457137763500214,True,128
2,29,0-64,279,-0.05183930695056915,0.003046557307243347,True,128
2,30,0-64,3220,0.011661103926599026,0.0003161942586302757,True,128
2,31,0-64,1340,0.033147700130939484,0.003978617489337921,True,128
2,32,0-64,3880,6.246371776796877e-05,-1.0015530278906226e-05,True,128
2,33,0-64,11,-0.05093858391046524,0.0031881555914878845,True,128
2,34,0-64,773,0.008834540843963623,-0.017380058765411377,True,128
2,35,0-64,15102,0.06284427642822266,0.09210872650146484,True,128
2,36,0-64,1340,0.011912047863006592,-0.009892761707305908,True,128
2,37,0-64,1172,-0.031923532485961914,-0.02466416358947754,True,128
2,38,0-64,702,-0.023542389273643494,0.01840592920780182,True,128
2,39,0-64,17767,-0.04364919662475586,0.1902146339416504,True,128
2,40,0-64,1124,0.04140254855155945,-0.013761788606643677,True,128
2,41,0-64,37018,0.002135141519829631,3.133597783744335e-05,True,128
2,42,0-64,90,0.00020632999076042324,-7.293056114576757e-06,True,128
2,43,0-64,16,0.0004694551753345877,3.839438431896269e-05,True,128
2,44,0-64,15,0.038050711154937744,0.004576742649078369,True,128
2,45,0-64,15,5.864924969500862e-05,9.05818524188362e-06,True,128
2,46,0-64,15170,0.000125281119835563,2.4191642296500504e-05,True,128
2,47,0-64,17,5.352353764465079e-05,-7.511618605349213e-06,True,128
2,48,0-64,92,2.3245540432981215e-05,3.573568392312154e-07,True,128
2,49,0-64,284,0.0005373702733777463,9.868008783087134e-05,True,128
2,50,0-64,400,0.05376724526286125,-0.028588254004716873,True,128
2,51,0-64,20,0.0001284993631998077,3.8853977457620203e-05,True,128
2,52,0-64,15,3.933898824470816e-06,3.933898824470816e-06,True,128
2,53,0-64,1124,0.03438008576631546,0.005851872265338898,True,128
2,54,0-64,4292,-0.00012911111116409302,0.007031075656414032,True,128
2,55,0-64,18,0.00045110538485459983,6.200626376084983e-05,True,128
2,56,0-64,13,2.264974000354414e-06,2.264974000354414e-06,True,128
2,57,0-64,6252,0.01649235002696514,0.0015578102320432663,True,128
2,58,0-64,6562,0.0018109364900738,0.0002430959139019251,True,128
2,59,0-64,6551,-0.05395221710205078,0.004199028015136719,True,128
2,60,0-64,1059,0.003319826442748308,0.0003405478782951832,True,128
2,61,0-64,400,0.003927495330572128,-0.0030610300600528717,True,128
2,62,0-64,16,2.729855441430118e-05,1.585446261742618e-05,True,128
2,63,0-64,20,2.932505594799295e-05,1.788096415111795e-05,True,128
2,64,64-128,11,-0.059705764055252075,0.00951191782951355,True,128
2,65,64-128,773,0.055693209171295166,0.0021062493324279785,True,128
2,66,64-128,1431,0.03517928719520569,0.025480419397354126,True,128
2,67,64-128,1340,-0.04277656227350235,0.0009570345282554626,True,128
2,68,64-128,702,0.0014279417227953672,6.800214760005474e-05,True,128
2,69,64-128,17767,0.08594900369644165,0.04033857583999634,True,128
2,70,64-128,220,-0.07061931490898132,0.05034855008125305,True,128
2,71,64-128,20,0.00012027494085486978,1.3463417417369783e-05,True,128
2,72,64-128,15,2.2291887944447808e-05,1.0847796147572808e-05,True,128
2,73,64-128,488,0.0001560327800689265,3.396246756892651e-05,True,128
2,74,64-128,220,0.002319029066711664,0.0008312971331179142,True,128
2,75,64-128,16,3.3378546504536644e-06,-4.768426151713356e-07,True,128
2,76,64-128,20,3.576272320060525e-06,3.576272320060525e-06,True,128
2,77,64-128,284,0.0006092122639529407,0.0001342824543826282,True,128
2,78,64-128,400,0.004546305630356073,-0.0010822801850736141,True,128
2,79,64-128,21,0.00012194366718176752,6.472320819739252e-05,True,128
2,80,64-128,20,1.9788545614574105e-05,1.2159151083324105e-05,True,128
2,81,64-128,1124,0.0054699513129889965,0.000623378437012434,True,128
2,82,64-128,4292,-0.028877660632133484,-0.0009350031614303589,True,128
2,83,64-128,19,0.00012981049076188356,3.062836185563356e-05,True,128
2,84,64-128,13,1.7762025890988298e-05,1.2039979992550798e-05,True,128
2,85,64-128,6252,0.012811967171728611,7.469300180673599e-05,True,128
2,86,64-128,55335,0.0010708795161917806,0.00045099121052771807,True,128
2,87,64-128,6551,0.015032579191029072,0.0008304612711071968,True,128
2,88,64-128,1059,0.027901897206902504,-0.0062987711280584335,True,128
2,89,64-128,10917,0.029521390795707703,0.00816480815410614,True,128
2,90,64-128,438,0.051532596349716187,-0.0022660791873931885,True,128
2,91,64-128,1753,0.000925112864933908,0.00011639704462140799,True,128
2,92,64-128,438,0.016024023294448853,-0.004344552755355835,True,128
2,93,64-128,1059,0.023228324949741364,-0.001412712037563324,True,128
2,94,64-128,6562,0.00023493390472140163,0.00010141950042452663,True,128
2,95,64-128,11,0.015215636231005192,0.0023734578862786293,True,128
2,96,64-128,892,-0.03867018222808838,0.1261056661605835,True,128
2,97,64-128,374,-0.026801958680152893,0.004041776061058044,True,128
2,98,64-128,17767,0.04984235391020775,0.007472511380910873,True,128
2,99,64-128,220,0.004541796166449785,0.0007843193598091602,True,128
2,100,64-128,17,0.10026686638593674,-0.018213815987110138,True,128
2,101,64-128,1124,0.011872935108840466,-8.614081889390945e-05,True,128
2,102,64-128,15136,0.0009637002367526293,-5.291658453643322e-05,True,128
2,103,64-128,220,0.02073364332318306,0.0009334571659564972,True,128
2,104,64-128,16,4.172316494077677e-06,3.576192284526769e-07,True,128
2,105,64-128,20,5.245195097813848e-06,1.4304978321888484e-06,True,128
2,106,64-128,284,0.0001597276859683916,5.48235111637041e-05,True,128
2,107,64-128,400,0.0027404394932091236,-0.0001339348964393139,True,128
2,108,64-128,18,5.376194530981593e-05,4.170880856690928e-06,True,128
2,109,64-128,15,1.5497195136049413e-06,1.5497195136049413e-06,True,128
2,110,64-128,1124,0.0011643542675301433,2.185243647545576e-05,True,128
2,111,64-128,568,-0.025095105171203613,-0.0562058687210083,True,128
2,112,64-128,30370,-0.04143345355987549,-0.059993863105773926,True,128
2,113,64-128,429,0.02326512336730957,-0.11630702018737793,True,128
2,114,64-128,311,0.0314934179186821,-0.0004451349377632141,True,128
2,115,64-128,279,0.1443617343902588,0.04267144203186035,True,128
2,116,64-128,400,0.27156543731689453,-0.3772916793823242,True,128
2,117,64-128,21,0.002049014437943697,0.000851199496537447,True,128
2,118,64-128,20,0.0002302858338225633,5.862445686943829e-05,True,128
2,119,64-128,1340,-0.006301373243331909,0.011934787034988403,True,128
2,120,64-128,2669,0.025566115975379944,-0.006061539053916931,True,128
2,121,64-128,702,-0.022603541612625122,-0.029664546251296997,True,128
2,122,64-128,6696,0.13294219970703125,-0.08814620971679688,True,128
2,123,64-128,1059,-0.058179959654808044,0.005868807435035706,True,128
2,124,last3,17767,0.04165846109390259,-0.02185434103012085,True,128
2,125,last3,220,0.005793801974505186,0.001475564669817686,True,128
2,126,last3,21,0.000871040450874716,7.376872235909104e-05,True,128
2,127,final,20,4.672895011026412e-05,1.6211371985264122e-05,True,128
3,0,0-64,33092,0.012618064880371094,-0.2168254852294922,True,128
3,1,0-64,11,-0.04224705696105957,0.0030028820037841797,True,128
3,2,0-64,498,-0.21708011627197266,-0.10787105560302734,True,128
3,3,0-64,2299,0.03514838218688965,0.007842779159545898,True,128
3,4,0-64,21828,0.010189056396484375,0.2116413116455078,True,128
3,5,0-64,2494,0.020422935485839844,-0.46611690521240234,True,128
3,6,0-64,1075,-0.014232397079467773,0.021898508071899414,True,128
3,7,0-64,847,-0.05857038497924805,-0.11613798141479492,True,128
3,8,0-64,14021,0.25687408447265625,-1.3850460052490234,True,128
3,9,0-64,3491,-0.03025829792022705,0.047298312187194824,True,128
3,10,0-64,313,-0.06510305404663086,-0.06946134567260742,True,128
3,11,0-64,358,0.036921024322509766,0.06491899490356445,True,128
3,12,0-64,1035,0.07237052917480469,-0.08678627014160156,True,128
3,13,0-64,1430,0.20070838928222656,-0.22977447509765625,True,128
3,14,0-64,279,0.01506948471069336,0.05363607406616211,True,128
3,15,0-64,7354,0.030587196350097656,0.0030736923217773438,True,128
3,16,0-64,3685,-0.048553466796875,0.16740798950195312,True,128
3,17,0-64,382,-0.03309965133666992,0.0356907844543457,True,128
3,18,0-64,16,0.056104227900505066,-0.03599973022937775,True,128
3,19,0-64,13,0.00012492353562265635,2.0019360817968845e-05,True,128
3,20,0-64,3070,0.026733696460723877,-0.095836341381073,True,128
3,21,0-64,47866,0.08601909875869751,-0.05780833959579468,True,128
3,22,0-64,279,-0.0024314522743225098,0.05695384740829468,True,128
3,23,0-64,2790,0.001744493842124939,-0.000822797417640686,True,128
3,24,0-64,1372,-0.058914631605148315,0.0680709183216095,True,128
3,25,0-64,315,0.0008607972995378077,2.7285946998745203e-05,True,128
3,26,0-64,6816,0.0003066784702241421,0.00010831421241164207,True,128
3,27,0-64,41187,-0.12788426876068115,0.23195040225982666,True,128
3,28,0-64,702,0.04232501983642578,0.005867958068847656,True,128
3,29,0-64,1349,-0.021846875548362732,-0.005338773131370544,True,128
3,30,0-64,773,6.121397018432617e-05,0.003479182720184326,True,128
3,31,0-64,3041,2.9801878554280847e-05,-7.156995707191527e-07,True,128
3,32,0-64,25,0.06650489568710327,0.06763595342636108,True,128
3,33,0-64,1019,0.027261417359113693,0.0031181983649730682,True,128
3,34,0-64,256,0.060570091009140015,-0.0019127428531646729,True,128
3,35,0-64,481,0.045755237340927124,-0.007967144250869751,True,128
3,36,0-64,60033,-0.03969526290893555,0.06395387649536133,True,128
3,37,0-64,25,-0.010016798973083496,0.04732191562652588,True,128
3,38,0-64,220,0.018098333850502968,0.0036883149296045303,True,128
